GalaxyID,e1,e2
33343,-0.171277,-0.343159
33344,-0.150668,0.072453
33345,0.122738,0.0247062
33346,0.299149,-0.0805884
33347,0.221477,0.0155821
33348,-0.250026,0.0380314
33349,0.231058,0.109679
33350,0.0958232,0.29474
33351,-0.03432,0.028155
33352,0.0399856,-0.102493
33353,-0.390394,0.138628
33354,-0.177883,-0.11971
33355,0.0514785,0.0690561
33356,-0.214933,0.0300326
33357,0.091522,-0.0988562
33358,0.198814,0.199578
33359,0.241241,0.260107
33360,0.144342,0.131911
33361,-0.013678,0.197493
33362,-0.134109,0.144679
33363,-0.0542994,-0.110788
33364,-0.193042,0.280461
33365,0.14047,0.0885858
33366,-0.198426,0.299192
33367,0.121037,0.0540505
33368,-0.0563485,0.0944484
33369,0.0364509,-0.136635
33370,-0.0278795,-0.204466
33371,-0.135032,-0.0651167
33372,-0.0414938,0.0828711
33373,-0.144085,-0.0983759
33374,0.0550687,-0.259315
33375,0.0099104,0.077633
33376,0.213501,0.298732
33377,-0.107824,0.125706
33378,-0.17095,-0.240752
33379,-0.0466384,0.0144503
33380,-0.152442,-0.0388704
33381,0.0042009,0.04912
33382,0.209047,-0.0306492
33383,0.122489,-0.295044
33384,0.0780571,0.299886
33385,-0.0704822,0.0356602
33386,-0.372338,0.0540682
33387,-0.0386293,-0.0337428
33388,-0.22304,0.203425
33389,0.0188127,-0.196793
33390,0.2016,-0.0306391
33391,0.082276,-0.14819
33392,0.180976,0.177337
33393,0.237143,0.0469776
33394,0.281591,0.152543
33395,0.0520988,-0.107953
33396,-0.187362,0.0700225
33397,0.272583,-0.0914648
33398,0.0603039,-0.0172699
33399,-0.0298172,0.0562178
33400,-0.205863,-0.208136
33401,0.357859,0.193073
33402,0.0515238,-0.169374
33403,0.256312,-0.209122
33404,-0.141485,-0.0239825
33405,0.211339,0.199209
33406,0.196144,0.239136
33407,-0.0546487,0.113191
33408,0.111333,-0.0688411
33409,-0.156636,-0.0674122
33410,0.175394,0.0824633
33411,-0.285048,0.0465054
33412,0.069727,-0.0671838
33413,0.069616,0.263901
33414,-0.101959,0.03178
33415,-0.0925203,0.239106
33416,-0.0004941,0.141568
33417,0.18466,0.193312
33418,-0.0309025,-0.0752519
33419,0.214211,0.161386
33420,0.0409158,0.337194
33421,0.0745862,0.065703
33422,0.0682633,0.15344
33423,0.0302098,0.219753
33424,0.0562446,-0.085829
33425,-0.300275,0.234887
33426,-0.144823,0.165679
33427,-0.133399,0.0410587
33428,-0.208692,-0.25441
33429,0.0435327,-0.0494816
33430,0.000522401,0.0013992
33431,-0.344534,0.0258404
33432,-0.058042,-0.181887
33433,0.202738,-0.232912
33434,-0.111115,-0.0035515
33435,-0.0762072,-0.122548
33436,0.013835,0.152546
33437,-0.141805,-0.200579
33438,-0.0885707,0.0023364
33439,0.0070932,0.241058
33440,-0.223757,0.0810685
33441,-0.0248876,0.147795
33442,0.167703,0.10549
33443,0.0271307,0.0886008
33444,-0.0517772,-0.0574492
33445,0.190211,-0.57794
33446,-0.0966878,0.190701
33447,-0.0241366,-0.190975
33448,-0.0727477,-0.0319266
33449,-0.198549,-0.20374
33450,0.234476,-0.238767
33451,0.300181,-0.0782431
33452,-0.207545,0.142539
33453,-0.364077,-0.2463
33454,-0.327723,-0.0651431
33455,0.0054471,-0.127247
33456,-0.085441,0.0902722
33457,0.0321058,-0.0570455
33458,0.158812,0.151865
33459,0.0359693,0.074983
33460,-0.0364745,0.279054
33461,-0.0321812,0.211365
33462,0.277378,-0.157542
33463,-0.0898912,-0.155346
33464,0.258383,-0.207581
33465,-0.057289,0.120525
33466,0.121539,0.0792674
33467,-0.118486,0.191072
33468,-0.0200185,-0.177182
33469,0.226306,-0.0580889
33470,-0.0161037,0.0364503
33471,0.095343,0.27793
33472,0.195664,-0.0700283
33473,0.019134,0.072833
33474,0.10868,0.161424
33475,0.0778459,0.137892
33476,0.201503,0.00562
33477,-0.0196104,-0.199899
33478,-0.0546123,-0.0267906
33479,0.098408,-0.342164
33480,-0.0600879,-0.20044
33481,0.134491,0.0243082
33482,-0.0518665,-0.0114101
33483,-0.126222,-0.150142
33484,-0.189365,-0.0243522
33485,-0.0062698,0.226152
33486,-0.0710353,0.0509172
33487,-0.184393,0.0811264
33488,-0.0470048,0.112282
33489,0.0774716,-0.0142149
33490,0.0336951,-0.0593162
33491,-0.0774619,-0.338922
33492,-0.109873,0.0565999
33493,-0.0042955,0.0044758
33494,-0.254394,0.12594
33495,-0.04075,-0.160396
33496,0.149664,0.114568
33497,-0.294353,0.100119
33498,-0.0410479,0.0354326
33499,0.191802,0.0491213
33500,-0.0086761,-0.111266
33501,0.232429,-0.0399259
33502,-0.199382,0.102959
33503,0.113475,-0.120649
33504,-0.287149,0.0423279
33505,0.08202,0.009998
33506,-0.018892,-0.0822813
33507,-0.246755,-0.186771
33508,-0.0866459,-0.156475
33509,-0.0357889,0.227809
33510,-0.018806,-0.0651065
33511,0.177006,0.251724
33512,0.090863,0.0687368
33513,-0.150483,-0.0418217
33514,0.0482603,0.0297766
33515,0.277301,0.19474
33516,-0.134043,-0.195827
33517,0.0314077,-0.0702528
33518,0.0300199,-0.152196
33519,0.349746,0.0214395
33520,-0.151257,0.0347169
33521,0.087307,-0.15652
33522,0.0944213,0.0801161
33523,-0.096781,-0.268758
33524,0.0160346,0.319283
33525,-0.294889,0.388938
33526,0.0614058,0.0739731
33527,0.162545,-0.100304
33528,0.0345013,-0.0078575
33529,0.224047,0.256755
33530,0.497445,0.367522
33531,0.141699,0.0292886
33532,0.0319253,0.21168
33533,0.14238,0.0792616
33534,0.0508408,0.0763591
33535,-0.183534,-0.178417
33536,0.105239,0.0565656
33537,0.090448,0.0282523
33538,0.106606,-0.122798
33539,0.288777,0.0416396
33540,-0.184894,0.325875
33541,0.278589,0.0783122
33542,0.174046,0.106455
33543,0.0275106,0.0627539
33544,-0.0335873,0.112333
33545,0.0405694,0.149824
33546,-0.172651,-0.0019129
33547,0.0138118,-0.154298
33548,-0.164268,-0.0109187
33549,-0.141346,0.0855982
33550,0.163915,0.0305318
33551,-0.067481,-0.19693
33552,-0.196693,0.0765396
33553,-0.322993,0.379829
33554,-0.0853776,0.0281613
33555,-0.346634,0.0272173
33556,0.156067,0.0536933
33557,-0.0432716,0.282825
33558,0.0124433,-0.0098049
33559,-0.0262427,0.0064885
33560,-0.452229,0.0090139
33561,0.0470004,-0.298508
33562,0.0244098,-0.0924552
33563,0.087071,-0.184
33564,0.114496,0.0153803
33565,-0.185516,0.0560254
33566,-0.161158,-0.0960644
33567,0.0291722,-0.086681
33568,0.0389512,-0.163359
33569,-0.0621598,-0.0674576
33570,-0.327663,0.125589
33571,-0.115237,-0.121421
33572,0.0627422,-0.150795
33573,-0.0833639,-0.141723
33574,0.0043347,0.084615
33575,0.563993,0.0738869
33576,-0.197781,-0.154553
33577,-0.115398,-0.0871714
33578,-0.0319109,0.172417
33579,-0.0056558,-0.236784
33580,0.136653,-0.0317839
33581,-0.0263365,0.0233844
33582,-0.284284,0.121728
33583,-0.14003,-0.269691
33584,0.114193,0.0374023
33585,0.0781181,-0.29425
33586,-0.365782,-0.0867057
33587,0.0653506,0.180578
33588,-0.198269,-0.110099
33589,-0.0792427,0.0507749
33590,0.237416,0.0751436
33591,0.380097,0.227786
33592,0.0678784,-0.206592
33593,-0.219325,0.108531
33594,-0.0917152,-0.112265
33595,0.232147,-0.13413
33596,-0.278773,0.001224
33597,-0.119121,0.0501987
33598,-0.139857,0.0382114
33599,0.235559,0.177843
33600,-0.39279,0.204706
33601,0.139082,-0.170909
33602,0.0566669,-0.0185133
33603,0.366797,-0.268153
33604,0.083058,0.0764741
33605,0.204127,-0.12305
33606,0.0082315,-0.195628
33607,0.23798,0.0566339
33608,0.049177,0.0418433
33609,0.273084,-0.113405
33610,0.2421,0.02481
33611,-0.197053,0.107268
33612,-0.127124,-0.245649
33613,0.193315,0.158352
33614,0.07236,0.111774
33615,0.447041,-0.038983
33616,-0.0652845,-0.168651
33617,-0.0839564,0.0891857
33618,-0.312167,0.0060703
33619,-0.231559,0.064052
33620,-0.0001777,0.237207
33621,-0.117453,-0.0952111
33622,0.187047,0.0988119
33623,-0.21799,-0.153138
33624,0.11982,0.305179
33625,0.115494,0.120964
33626,0.0262326,-0.182748
33627,-0.103733,0.0373985
33628,-0.035885,0.162699
33629,-0.0578088,0.133498
33630,-0.185474,-0.0667667
33631,-0.232833,0.132547
33632,0.115431,0.148481
33633,0.11022,-0.13899
33634,0.194885,0.0993276
33635,-0.373215,-0.0232897
33636,0.0523359,0.151105
33637,0.120473,-0.359034
33638,-0.143049,0.0857217
33639,-0.0299462,0.0232964
33640,0.0474928,0.152392
33641,-0.125467,0.175773
33642,-0.130764,-0.124677
33643,0.179242,-0.0619809
33644,-0.081481,0.0586904
33645,0.0250075,0.0941546
33646,-0.0782038,0.124769
33647,0.257317,0.0516247
33648,-0.0887804,0.0599438
33649,0.082444,-0.0500407
33650,-0.138787,0.123119
33651,0.0615713,0.136708
33652,0.276519,-0.0643305
33653,-0.0708035,-0.148443
33654,-0.221569,0.206358
33655,0.0388235,-0.250016
33656,0.322568,0.0494159
33657,0.01634,0.250851
33658,-0.0919522,0.136021
33659,0.0316873,-0.16939
33660,-0.266776,-0.0334979
33661,0.0112741,0.0384541
33662,0.192107,-0.193613
33663,0.0615081,0.177337
33664,0.195148,0.0703917
33665,0.17427,-0.135632
33666,0.242007,-0.0330413
33667,-0.109257,-0.0619699
33668,0.342794,-0.033884
33669,-0.0111038,0.115642
33670,0.0051665,-0.0797523
33671,-0.053443,-0.315223
33672,-0.208869,0.067335
33673,0.0175383,0.05857
33674,-0.0693972,-0.13558
33675,-0.0447889,0.0527109
33676,0.100929,0.0771484
33677,-0.239837,-0.0906165
33678,0.0545807,0.0435958
33679,-0.102522,-0.0579647
33680,0.229969,-0.0201792
33681,0.119925,0.0320573
33682,-0.008151,0.116718
33683,0.082778,0.1416
33684,-0.12458,-0.115223
33685,-0.114148,0.0198799
33686,-0.196601,-0.0623657
33687,-0.0546551,-0.0367002
33688,-0.0539987,-0.206782
33689,0.247593,-0.0325132
33690,0.0128317,-0.0666052
33691,0.186195,0.120707
33692,-0.0091725,0.14049
33693,-0.046318,-0.0476628
33694,0.0393671,-0.0319942
33695,-0.0535241,0.0488433
33696,0.0100907,0.0528972
33697,-0.106746,0.173855
33698,-0.245635,0.0963635
33699,0.146005,-0.0796589
33700,0.0365881,-0.23671
33701,0.20184,-0.0646185
33702,-0.0698648,-0.18401
33703,0.156632,-0.25852
33704,-0.0503036,-0.0721849
33705,-0.295257,-0.0156407
33706,-0.31428,-0.0367102
33707,-0.410983,-0.396222
33708,0.094244,0.201673
33709,-0.100857,-0.0431426
33710,0.0639455,-0.23711
33711,0.0573694,0.151698
33712,-0.244996,-0.117464
33713,-0.093377,0.0228021
33714,0.111095,0.0600706
33715,-0.288844,0.128911
33716,0.202138,0.0927056
33717,0.099121,-0.0301987
33718,0.141625,-0.0770871
33719,0.386067,0.255827
33720,-0.262962,-0.113992
33721,0.115497,-0.106065
33722,0.0230501,0.180584
33723,0.085399,-0.0467578
33724,0.0118646,-0.325157
33725,-0.0275219,0.109717
33726,0.221674,0.0312541
33727,0.0346687,0.061383
33728,0.0285981,-0.124182
33729,0.0157544,-0.150547
33730,0.224099,-0.287073
33731,-0.195234,0.0502236
33732,0.0737072,0.187715
33733,-0.0234753,0.103781
33734,0.069692,-0.127504
33735,-0.0137418,-0.0541373
33736,-0.0084594,-0.190337
33737,-0.0514602,-0.106949
33738,0.092348,-0.04642
33739,-0.0291085,0.155171
33740,0.0738407,-0.15831
33741,0.0284994,-0.123136
33742,-0.183593,-0.122451
33743,-0.245155,-0.159066
33744,-0.0019311,0.0571522
33745,-0.183492,-0.0982972
33746,0.183626,0.202151
33747,-0.301136,0.217053
33748,-0.208433,-0.232035
33749,0.104088,0.26501
33750,-0.285077,0.180496
33751,0.0013688,-0.105377
33752,0.259783,0.16292
33753,0.150687,0.182869
33754,-0.136213,0.178723
33755,0.0309929,0.0470491
33756,0.0380456,-0.189141
33757,0.144877,0.134904
33758,0.176231,-0.0422975
33759,0.0144585,0.11885
33760,-0.130193,-0.0357755
33761,-0.46301,-0.0404086
33762,-0.0098631,0.217184
33763,-0.165959,-0.200518
33764,-0.0510178,0.0869805
33765,-0.149093,-0.18874
33766,0.094952,0.076403
33767,0.095262,-0.0387256
33768,-0.181716,-0.0294819
33769,0.30313,0.187573
33770,0.128757,-0.196706
33771,-0.0534142,-0.0516931
33772,-0.335937,0.0975023
33773,0.0736325,0.180609
33774,-0.12727,-0.190591
33775,-0.195888,-0.0123066
33776,-0.0355359,0.21523
33777,-0.0588415,0.312702
33778,0.0971734,0.0404627
33779,-0.118688,-0.0796992
33780,-0.0213764,0.263825
33781,-0.461981,0.0504431
33782,0.147672,-0.0323632
33783,0.159454,0.0992359
33784,0.311486,0.278218
33785,-0.0065358,-0.134451
33786,0.264484,-0.114178
33787,0.059391,-0.0452571
33788,-0.0585314,-0.110162
33789,-0.0134811,-0.0957655
33790,-0.0437064,-0.0471591
33791,0.294992,-0.0594051
33792,0.161656,0.0635234
33793,0.181213,0.163843
33794,-0.154341,-0.152708
33795,-0.28692,-0.0134452
33796,0.166599,0.117912
33797,-0.0820997,-0.0046546
33798,-0.089727,0.0871838
33799,-0.124278,-0.0751858
33800,-0.051366,0.0052258
33801,-0.27967,-0.142541
33802,-0.0819082,-0.0061305
33803,0.108497,0.0750648
33804,-0.17467,-0.0242125
33805,0.005203,0.0323427
33806,-0.0388154,0.194821
33807,0.102276,-0.010273
33808,-0.33192,-0.0065434
33809,0.099768,0.0513174
33810,-0.126666,0.019158
33811,-0.283021,0.102244
33812,0.107844,0.216729
33813,0.129878,0.245671
33814,0.097845,-0.034054
33815,0.0126924,0.0436283
33816,-0.3675,0.202193
33817,0.0361848,-0.0551612
33818,-0.330553,0.125479
33819,0.039645,0.0432941
33820,0.0095482,0.004149
33821,0.0106872,0.177825
33822,0.330121,0.0516631
33823,0.19697,0.323181
33824,-0.173074,0.052858
33825,-0.107272,0.0084142
33826,-0.175558,-0.223127
33827,0.154037,0.110071
33828,-0.0637765,0.258544
33829,0.238206,0.240664
33830,0.0816443,0.0082176
33831,0.0561485,0.166075
33832,0.199608,0.237408
33833,0.0780334,0.123985
33834,0.0043754,-0.150446
33835,-0.0185128,-0.0712707
33836,-0.0340202,0.128528
33837,-0.257958,0.186387
33838,0.0596011,0.0100362
33839,0.0446995,0.221698
33840,0.0479252,0.243933
33841,0.0019767,0.0775433
33842,0.298093,0.0722685
33843,0.0532105,0.0047262
33844,-0.0397291,-0.0784968
33845,0.175545,-0.0224388
33846,-0.251486,-0.0598799
33847,-0.142425,-0.0124389
33848,0.0730167,-0.20045
33849,-0.299907,-0.145851
33850,0.0634054,-0.239838
33851,0.111634,0.067291
33852,-0.117795,0.283671
33853,0.160796,0.20518
33854,0.262194,0.139497
33855,-0.0757411,0.056447
33856,0.151884,0.0661896
33857,-0.204675,0.242013
33858,-0.283669,-0.0441887
33859,-0.0113631,0.226107
33860,-0.216986,0.0525582
33861,0.0561659,-0.0648366
33862,-0.0949301,-0.168241
33863,-0.0428652,0.0232413
33864,0.101737,0.0695833
33865,-0.189663,0.0016129
33866,0.0493572,-0.0128874
33867,-0.124769,0.0763564
33868,-0.0502423,0.147297
33869,-0.0652081,-0.0037962
33870,0.139359,0.0553861
33871,-0.0049715,-0.0282744
33872,-0.229178,-0.0526167
33873,-0.1251,-0.149985
33874,-0.0112192,-0.0924689
33875,-0.321541,-0.172957
33876,-0.106917,-0.0316966
33877,0.0278144,-0.249345
33878,0.148329,-0.230216
33879,0.107175,0.291434
33880,0.179224,0.109582
33881,-0.0980571,-0.279886
33882,0.009131,0.0415569
33883,0.0626377,0.0858094
33884,-0.165618,0.213644
33885,-0.29405,-0.165016
33886,-0.0589765,-0.0516262
33887,0.121647,0.259209
33888,-0.108496,-0.173405
33889,0.0064154,-0.254115
33890,0.195869,0.175404
33891,-0.472694,-0.0042945
33892,-0.0251157,-0.0156373
33893,-0.0643765,-0.0353005
33894,0.157119,-0.162658
33895,0.142955,0.166968
33896,0.123778,0.357396
33897,-0.0117146,-0.0754567
33898,0.283933,0.0081345
33899,-0.186091,0.0399487
33900,0.222034,0.0625162
33901,-0.099332,0.0526557
33902,-0.0988369,-0.000964
33903,-0.259931,-0.140204
33904,0.149716,-0.0647743
33905,-0.320374,-0.0106295
33906,-0.207489,-0.0207927
33907,-0.0862474,-0.199617
33908,-0.173089,-0.123814
33909,-0.1338,0.0928395
33910,-0.0246219,-0.147803
33911,0.0549503,0.17109
33912,-0.413574,0.0360255
33913,-0.0361124,-0.151818
33914,0.242017,0.267369
33915,0.179249,-0.124775
33916,-0.236388,0.0675782
33917,-0.0215747,0.280588
33918,0.0078813,0.233131
33919,-0.221708,-0.126334
33920,0.304357,0.138312
33921,0.0331174,0.0054272
33922,-0.385745,-0.137669
33923,0.151825,0.101374
33924,-0.0951328,0.126189
33925,-0.0271133,0.139996
33926,0.127076,-0.155784
33927,-0.0968556,0.0085582
33928,-0.0932845,0.139142
33929,0.19883,-0.0370982
33930,-0.0160284,-0.0981374
33931,0.0776818,0.304782
33932,0.112069,-0.194987
33933,-0.131085,-0.17097
33934,-0.0472133,-0.2273
33935,-0.0686572,-0.044696
33936,0.28102,0.0702561
33937,0.108784,0.211036
33938,-0.190185,-0.161344
33939,0.303625,0.163677
33940,-0.238052,0.0589687
33941,0.0775165,-0.113941
33942,-0.001649,0.121405
33943,-0.137387,0.0214699
33944,-0.201206,0.0374045
33945,-0.113341,0.0625139
33946,-0.174864,0.289494
33947,0.0673593,0.129424
33948,-0.0433689,0.0227276
33949,0.351724,0.0575359
33950,0.08902,0.136086
33951,-0.0226326,-0.292006
33952,-0.263439,-0.0217266
33953,-0.0999524,-0.200455
33954,0.0119581,-0.125802
33955,-0.0685118,-0.167898
33956,0.258838,0.0444185
33957,-0.16478,0.0981375
33958,-0.0462841,0.0084031
33959,0.172888,0.152137
33960,0.130403,0.113217
33961,-0.293084,0.133405
33962,-0.0007487,-0.182385
33963,-0.100976,-0.0889185
33964,0.157892,-0.0623125
33965,-0.164861,0.195329
33966,0.0904939,0.163655
33967,-0.0607369,0.22444
33968,0.0395046,0.122401
33969,-0.268052,0.0254903
33970,0.0451314,0.21614
33971,-0.0739238,0.0512821
33972,-0.0750476,-0.0415713
33973,0.0806901,-0.249311
33974,-0.163505,-0.184172
33975,0.097878,0.130143
33976,0.0410294,-0.0980282
33977,-0.146329,0.0980876
33978,-0.252104,0.28007
33979,-0.30254,0.139116
33980,-0.244183,-0.0384481
33981,-0.080242,0.017594
33982,0.111715,-0.0239705
33983,0.089334,0.090959
33984,-0.0064541,-0.0152566
33985,0.0183984,0.35967
33986,-0.21936,-0.0078075
33987,0.260759,0.0437597
33988,-0.0449321,-0.0728338
33989,-0.27228,0.0875218
33990,-0.0475535,0.317209
33991,0.0237317,-0.25589
33992,-0.104279,-0.302162
33993,-0.0805507,-0.175753
33994,0.131173,-0.228555
33995,0.370394,-0.118628
33996,-0.158562,-0.0493329
33997,0.306866,0.036971
33998,0.163724,-0.12923
33999,-0.15571,-0.148173
34000,0.322082,0.13073
34001,-0.0391184,-0.167698
34002,0.0550115,0.0530154
34003,0.164413,0.0222396
34004,-0.024628,-0.013642
34005,0.182407,-0.0499471
34006,0.026464,-0.0921976
34007,0.273177,-0.174734
34008,-0.200357,0.0337013
34009,-0.131915,0.218564
34010,-0.0492733,0.117088
34011,-0.119287,0.186614
34012,-0.0942934,0.0390866
34013,-0.233177,0.122505
34014,0.127126,0.0291934
34015,0.0502454,-0.0614769
34016,0.116532,-0.240507
34017,0.0404117,0.20608
34018,0.157021,-0.250508
34019,-0.130726,0.0382496
34020,0.0120303,-0.045552
34021,-0.0145227,0.0349927
34022,0.0097176,-0.122085
34023,0.268037,-0.0050078
34024,-0.116953,-0.131348
34025,0.25814,-0.0527243
34026,-0.258279,-0.0991723
34027,-0.0353273,-0.0616421
34028,-0.003555,-0.164102
34029,0.174982,0.0362995
34030,-0.0296585,0.14313
34031,-0.252307,-0.141646
34032,-0.120098,0.116541
34033,-0.168495,0.0757112
34034,-0.17594,-0.220299
34035,-0.123125,0.0512449
34036,-0.0653848,-0.0265508
34037,0.132246,-0.168498
34038,-0.0354709,-0.158042
34039,0.0582828,-0.19479
34040,0.199412,-0.104847
34041,0.185228,-0.333727
34042,0.0404367,-0.155278
34043,0.35451,0.0030465
34044,-0.22859,-0.134572
34045,0.0505583,0.0109199
34046,-0.259075,-0.237446
34047,0.172525,-0.0269686
34048,0.0189912,0.132567
34049,0.0029594,0.0914266
34050,0.26899,-0.0585757
34051,-0.0750696,0.0445734
34052,0.0764417,-0.0953095
34053,-0.196784,-0.12467
34054,-0.0537165,-0.399778
34055,0.0520957,0.301628
34056,0.210376,0.0891003
34057,-0.153906,-0.1349
34058,-0.100369,0.0400189
34059,-0.0668627,0.107549
34060,0.0877621,-0.0021471
34061,-0.0559632,0.0837013
34062,0.106182,-0.0873238
34063,-0.0213304,-0.139
34064,-0.108839,-0.148785
34065,0.124612,0.0685211
34066,-0.105415,0.0647418
34067,-0.0440741,0.0674412
34068,-0.433021,-0.0705311
34069,-0.174065,0.0250857
34070,0.104729,-0.0379933
34071,-0.14705,-0.127177
34072,0.082822,-0.195399
34073,0.0685646,0.0361504
34074,-0.105871,0.250055
34075,0.129484,0.0454049
34076,-0.0251741,0.110493
34077,0.21223,0.0717748
34078,-0.0044097,-0.0119413
34079,0.319011,-0.0600253
34080,0.181624,-0.0289855
34081,-0.0982051,0.0232927
34082,-0.0909723,0.0296137
34083,-0.117989,-0.280218
34084,0.0588538,0.155281
34085,-0.152678,-0.0675803
34086,-0.215103,0.204732
34087,-0.124683,-0.143174
34088,0.151588,0.111978
34089,0.090525,0.0019242
